SubPlot;idTree;Xfield;Yfield;Family;spName;Genus;Species;CircCorr
3;103486;93,5;93,00000000000000;Peraceae;Pogonophora_schomburgkiana;Pogonophora;schomburgkiana;39
3;103487;93;93,50000000000000;Chrysobalanaceae;Licania_ovalifolia;Licania;ovalifolia;109
3;103489;95,5;91,00000000000000;Fabaceae;Vouacapoua_americana;Vouacapoua;americana;62
3;103490;100,0000000000000;84,50000000000000;Fabaceae;Eperua_grandiflora;Eperua;grandiflora;143,5
3;103491;100,0000000000000;83,50000000000000;Clusiaceae;Moronobea_coccinea;Moronobea;coccinea;102
3;103492;94,5;85,00000000000000;Euphorbiaceae;Sandwithia_guyanensis;Sandwithia;guyanensis;33,5
3;103493;91;86,50000000000000;Peraceae;Pogonophora_schomburgkiana;Pogonophora;schomburgkiana;67
3;103494;97,5;80,00000000000000;Fabaceae;Eperua_falcata;Eperua;falcata;103
3;103495;96;77,00000000000000;Lecythidaceae;Eschweilera_sagotiana;Eschweilera;sagotiana;130
3;103497;97;73,00000000000000;Simaroubaceae;Homalolepis_cedron;Homalolepis;cedron;46,5
3;103498;96;75,00000000000000;Fabaceae;Eperua_falcata;Eperua;falcata;76
3;103499;91,5;78,00000000000000;Bignoniaceae;Jacaranda_copaia;Jacaranda;copaia subsp. copaia;53
3;103500;92,5;68,50000000000000;Fabaceae;Eperua_falcata;Eperua;falcata;112,5
3;103501;98,5;60,00000000000000;Lecythidaceae;Eschweilera_sagotiana;Eschweilera;sagotiana;106,5
3;103502;95;60,50000000000000;Cordiaceae;Cordia_sagotii;Cordia;sagotii;54
3;103504;92,5;55,50000000000000;Euphorbiaceae;Sandwithia_guyanensis;Sandwithia;guyanensis;39
3;103505;100,0000000000000;56,00000000000000;Chrysobalanaceae;Licania_canescens;Licania;canescens;73
3;103508;100,0000000000000;49,00000000000000;Clusiaceae;Moronobea_coccinea;Moronobea;coccinea;47
3;103510;99;47,50000000000000;Lecythidaceae;Lecythis_persistens;Lecythis;persistens subsp. aurantiaca;57
3;103511;97;47,50000000000000;Fabaceae;Vouacapoua_americana;Vouacapoua;americana;131
3;103515;94;44,00000000000000;Fabaceae;Bocoa_prouacensis;Bocoa;prouacensis;60
3;103517;98;40,50000000000000;Euphorbiaceae;Sandwithia_guyanensis;Sandwithia;guyanensis;46
3;103518;98,5;40,50000000000000;Chrysobalanaceae;Licania_micrantha;Licania;micrantha;101
3;103519;98,5;29,00000000000000;Lecythidaceae;Lecythis_persistens;Lecythis;persistens subsp. aurantiaca;44
3;103521;95,5;27,00000000000000;Fabaceae;Eperua_falcata;Eperua;falcata;143,5
3;103522;95;26,50000000000000;Chrysobalanaceae;Couepia_bracteosa;Couepia;bracteosa;51
3;103523;95;25,00000000000000;Chrysobalanaceae;Licania_alba;Licania;alba;76
3;103525;91,5;12,00000000000000;Sapotaceae;Pouteria_jariensis;Pouteria;jariensis;114,5
3;103527;97,5;6,5;Euphorbiaceae;Sandwithia_guyanensis;Sandwithia;guyanensis;45,5
3;103528;98;5,5;Lecythidaceae;Eschweilera_sagotiana;Eschweilera;sagotiana;153,5
3;103530;103,0000000000000;1;Fabaceae;Eperua_falcata;Eperua;falcata;203,5
3;103532;107,0000000000000;5;Sapotaceae;Pradosia_cochlearia;Pradosia;cochlearia;150
3;103533;104,5000000000000;6,5;Peraceae;Chaetocarpus_schomburgkianus;Chaetocarpus;schomburgkianus;44
3;103534;101,0000000000000;5,5;Fabaceae;Eperua_falcata;Eperua;falcata;34
3;103535;102,0000000000000;8;Fabaceae;Eperua_falcata;Eperua;falcata;42
3;103536;103,0000000000000;8;Chrysobalanaceae;Licania_alba;Licania;alba;110,5
3;103537;106,0000000000000;8;Sapindaceae;Talisia_hexaphylla;Talisia;hexaphylla;48,5
3;103538;104,5000000000000;11,50000000000000;Fabaceae;Eperua_falcata;Eperua;falcata;176
3;103539;101,0000000000000;11,00000000000000;Fabaceae;Vouacapoua_americana;Vouacapoua;americana;58,5
3;103540;103,0000000000000;14,50000000000000;Fabaceae;Vouacapoua_americana;Vouacapoua;americana;98,5
3;103543;109,0000000000000;18,00000000000000;Dichapetalaceae;Tapura_capitulifera;Tapura;capitulifera;160
3;103544;105,0000000000000;20,00000000000000;Lauraceae;Sextonia_rubra;Sextonia;rubra;220,5
3;103545;105,5000000000000;20,50000000000000;Chrysobalanaceae;Licania_alba;Licania;alba;73,5
3;103548;103,0000000000000;25,00000000000000;Lecythidaceae;Eschweilera_decolorans;Eschweilera;decolorans;74,5
3;103550;106,5000000000000;28,00000000000000;Sapotaceae;Pouteria_guianensis;Pouteria;guianensis;111
3;103551;106,5000000000000;28,50000000000000;Lecythidaceae;Eschweilera_decolorans;Eschweilera;decolorans;52
3;103553;110,0000000000000;31,00000000000000;Moraceae;Perebea_rubra;Perebea;rubra;91
3;103554;107,5000000000000;33,00000000000000;Malvaceae;Catostemma_fragrans;Catostemma;fragrans;181
3;103555;105,5000000000000;33,00000000000000;Lecythidaceae;Lecythis_persistens;Lecythis;persistens subsp. aurantiaca;63
3;103556;110,0000000000000;37,00000000000000;Lecythidaceae;Lecythis_persistens;Lecythis;persistens subsp. aurantiaca;44,5
3;103557;107,0000000000000;40,00000000000000;Euphorbiaceae;Conceveiba_guianensis;Conceveiba;guianensis;72
3;103558;102,0000000000000;43,00000000000000;Meliaceae;Carapa_surinamensis;Carapa;surinamensis;93
3;103559;109,0000000000000;41,00000000000000;Myristicaceae;Iryanthera_hostmannii;Iryanthera;hostmannii;66
3;103560;105,0000000000000;52,00000000000000;Fabaceae;Swartzia_panacoco;Swartzia;panacoco var. panacoco;150
3;103562;103,0000000000000;54,00000000000000;Lecythidaceae;Eschweilera_sagotiana;Eschweilera;sagotiana;138
3;103564;108,0000000000000;64,00000000000000;Chrysobalanaceae;Couepia_caryophylloides;Couepia;caryophylloides;55
3;103565;105,0000000000000;63,50000000000000;Clusiaceae;Symphonia_sp.1;Symphonia;sp.1;119
3;103566;104,5000000000000;63,50000000000000;Chrysobalanaceae;Licania_alba;Licania;alba;101
3;103569;107,5000000000000;74,00000000000000;Sapotaceae;Pouteria_torta;Pouteria;torta;73,5
3;103572;103,5000000000000;77,50000000000000;Euphorbiaceae;Mabea_piriri;Mabea;piriri;64
3;103573;106,0000000000000;77,00000000000000;Clusiaceae;Tovomita_obovata;Tovomita;obovata;90
3;103574;101,5000000000000;79,00000000000000;Peraceae;Pogonophora_schomburgkiana;Pogonophora;schomburgkiana;52,5
3;103575;107,5000000000000;86,50000000000000;Sapindaceae;Talisia_praealta;Talisia;praealta;59
3;103577;108,5000000000000;92,00000000000000;Putranjivaceae;Drypetes_variabilis;Drypetes;variabilis;49
3;103578;102,0000000000000;89,50000000000000;Dichapetalaceae;Tapura_capitulifera;Tapura;capitulifera;35
3;103579;103,0000000000000;91,00000000000000;Peraceae;Chaetocarpus_sp.1-CAY;Chaetocarpus;sp.1-CAY;94
3;103580;101,0000000000000;93,00000000000000;Fabaceae;Vouacapoua_americana;Vouacapoua;americana;114
3;103581;105,0000000000000;96,00000000000000;Peraceae;Pogonophora_schomburgkiana;Pogonophora;schomburgkiana;40
3;103582;109,0000000000000;96,00000000000000;Lecythidaceae;Eschweilera_sagotiana;Eschweilera;sagotiana;76
3;103585;104,5000000000000;100,00000000000000;Fabaceae;Eperua_falcata;Eperua;falcata;58
3;103587;102,5000000000000;100,00000000000000;Chrysobalanaceae;Licania_membranacea;Licania;membranacea;144,5
3;103588;100,0000000000000;99,00000000000000;Chrysobalanaceae;Licania_alba;Licania;alba;66
3;103590;103,0000000000000;108,00000000000000;Euphorbiaceae;Hevea_guianensis;Hevea;guianensis;64,5
3;103592;107,0000000000000;116,00000000000000;Simaroubaceae;Homalolepis_cedron;Homalolepis;cedron;44
3;103593;109,0000000000000;117,00000000000000;Lecythidaceae;Gustavia_hexapetala;Gustavia;hexapetala;61,5
3;103594;109,5000000000000;111,50000000000000;Annonaceae;Xylopia_pulcherrima;Xylopia;pulcherrima;70,5
3;103596;108,0000000000000;119,00000000000000;Fabaceae;Eperua_grandiflora;Eperua;grandiflora;144,5
3;103597;111,5000000000000;118,00000000000000;Lecythidaceae;Eschweilera_coriacea;Eschweilera;coriacea;42,5
3;103598;118,0000000000000;118,00000000000000;Fabaceae;Eperua_grandiflora;Eperua;grandiflora;210
3;103599;119,0000000000000;118,00000000000000;Malvaceae;Sterculia_pruriens;Sterculia;pruriens;127,5
3;103600;118,0000000000000;112,00000000000000;Fabaceae;Eperua_falcata;Eperua;falcata;98,5
3;103601;117,5000000000000;112,50000000000000;Lecythidaceae;Gustavia_hexapetala;Gustavia;hexapetala;73
3;103602;112,0000000000000;113,50000000000000;Fabaceae;Eperua_falcata;Eperua;falcata;69,5
3;103603;114,5000000000000;109,50000000000000;Malvaceae;Catostemma_fragrans;Catostemma;fragrans;43,5
3;103606;111,5000000000000;100,50000000000000;Fabaceae;Inga_melinonii;Inga;melinonii;81
3;103607;112,0000000000000;99,50000000000000;Lecythidaceae;Lecythis_persistens;Lecythis;persistens subsp. aurantiaca;67
3;103608;117,0000000000000;97,00000000000000;Fabaceae;Eperua_falcata;Eperua;falcata;140
3;103609;116,5000000000000;95,00000000000000;Myristicaceae;Iryanthera_hostmannii;Iryanthera;hostmannii;52,5
3;103610;120,0000000000000;93,50000000000000;Myrtaceae;Eugenia_anastomosans;Eugenia;anastomosans;44,5
3;103611;117,5000000000000;91,00000000000000;Lecythidaceae;Couratari_multiflora;Couratari;multiflora;46
3;103612;116,0000000000000;91,50000000000000;Fabaceae;Eperua_falcata;Eperua;falcata;204
3;103613;113,5000000000000;92,50000000000000;Myristicaceae;Iryanthera_hostmannii;Iryanthera;hostmannii;54
3;103614;111,5000000000000;89,00000000000000;Myristicaceae;Iryanthera_hostmannii;Iryanthera;hostmannii;55,5
3;103616;118,0000000000000;86,00000000000000;Fabaceae;Vouacapoua_americana;Vouacapoua;americana;118
3;103617;119,5000000000000;84,50000000000000;Sapotaceae;Pradosia_cochlearia;Pradosia;cochlearia;79,5
3;103619;110,5000000000000;83,00000000000000;Malvaceae;Lueheopsis_rugosa;Lueheopsis;rugosa;93
3;103620;110,0000000000000;80,00000000000000;Metteniusaceae;Poraqueiba_guianensis;Poraqueiba;guianensis;53
3;103622;120,0000000000000;80,00000000000000;Chrysobalanaceae;Licania_alba;Licania;alba;56
3;103623;119,5000000000000;78,00000000000000;Meliaceae;Carapa_surinamensis;Carapa;surinamensis;70,5
3;103624;118,0000000000000;73,50000000000000;Chrysobalanaceae;Licania_alba;Licania;alba;126
3;103625;111,0000000000000;68,50000000000000;Fabaceae;Eperua_grandiflora;Eperua;grandiflora;242
3;103626;112,5000000000000;69,50000000000000;Sapotaceae;Pradosia_cochlearia;Pradosia;cochlearia;103
3;103627;118,0000000000000;65,50000000000000;Moraceae;Brosimum_rubescens;Brosimum;rubescens;64
3;103629;116,0000000000000;64,50000000000000;Fabaceae;Eperua_falcata;Eperua;falcata;65
3;103630;110,0000000000000;66,00000000000000;Chrysobalanaceae;Licania_alba;Licania;alba;73
3;103631;109,0000000000000;61,00000000000000;Sapotaceae;Pouteria_eugeniifolia;Pouteria;eugeniifolia;38
3;103632;110,0000000000000;45,00000000000000;Fabaceae;Vouacapoua_americana;Vouacapoua;americana;99
3;103633;113,5000000000000;59,50000000000000;Fabaceae;Eperua_falcata;Eperua;falcata;121
3;103634;110,0000000000000;54,00000000000000;Malvaceae;Theobroma_guianense;Theobroma;guianense;53,5
3;103635;113,5000000000000;51,00000000000000;Lecythidaceae;Lecythis_persistens;Lecythis;persistens subsp. aurantiaca;54
3;103636;120,0000000000000;46,00000000000000;Lecythidaceae;Lecythis_persistens;Lecythis;persistens subsp. aurantiaca;47
3;103637;115,5000000000000;43,50000000000000;Lecythidaceae;Eschweilera_sagotiana;Eschweilera;sagotiana;100,5
3;103638;117,5000000000000;40,00000000000000;Fabaceae;Bocoa_prouacensis;Bocoa;prouacensis;44,5
3;103640;114,0000000000000;39,00000000000000;Fabaceae;Vouacapoua_americana;Vouacapoua;americana;130
3;103641;113,0000000000000;38,00000000000000;Lauraceae;Rhodostemonodaphne_rufovirgata;Rhodostemonodaphne;rufovirgata;81
3;103642;113,5000000000000;36,50000000000000;Lecythidaceae;Couratari_multiflora;Couratari;multiflora;83,5
3;103644;119,0000000000000;29,00000000000000;Fabaceae;Eperua_falcata;Eperua;falcata;131
3;103646;118,5000000000000;22,50000000000000;Fabaceae;Andira_coriacea;Andira;coriacea;128,5
3;103649;113,0000000000000;16,00000000000000;Fabaceae;Eperua_falcata;Eperua;falcata;39,5
3;103650;114,0000000000000;14,50000000000000;Chrysobalanaceae;Parinariopsis_licaniiflora;Parinariopsis;licaniiflora;114
3;103651;116,5000000000000;13,00000000000000;Peraceae;Pogonophora_schomburgkiana;Pogonophora;schomburgkiana;49,5
3;103652;116,0000000000000;12,50000000000000;Fabaceae;Eperua_falcata;Eperua;falcata;121
3;103654;117,5000000000000;2,5;Clusiaceae;Tovomita_brevistaminea;Tovomita;brevistaminea;46
3;103655;110,5000000000000;8,5;Meliaceae;Carapa_surinamensis;Carapa;surinamensis;52
3;103656;109,5000000000000;3,5;Malpighiaceae;Byrsonima_laevigata;Byrsonima;laevigata;153
3;103658;119,0000000000000;0;Fabaceae;Swartzia_polyphylla;Swartzia;polyphylla;140,185
3;103661;124,5000000000000;1,5;Fabaceae;Vouacapoua_americana;Vouacapoua;americana;130
3;103662;124,0000000000000;13,00000000000000;Fabaceae;Recordoxylon_speciosum;Recordoxylon;speciosum;185
3;103663;121,5000000000000;18,00000000000000;Euphorbiaceae;Hevea_guianensis;Hevea;guianensis;121
3;103665;122,5000000000000;22,00000000000000;Fabaceae;Inga_loubryana;Inga;loubryana;43
3;103666;124,5000000000000;26,00000000000000;Fabaceae;Eperua_falcata;Eperua;falcata;67
3;103668;120,5000000000000;28,00000000000000;Lecythidaceae;Eschweilera_decolorans;Eschweilera;decolorans;87
3;103669;121,5000000000000;30,50000000000000;Peraceae;Pogonophora_schomburgkiana;Pogonophora;schomburgkiana;41,5
3;103670;121,0000000000000;35,50000000000000;Fabaceae;Vouacapoua_americana;Vouacapoua;americana;37
3;103671;121,5000000000000;39,50000000000000;Chrysobalanaceae;Licania_alba;Licania;alba;58
3;103673;121,5000000000000;46,50000000000000;Euphorbiaceae;Sandwithia_guyanensis;Sandwithia;guyanensis;39
3;103674;124,5000000000000;46,50000000000000;Lecythidaceae;Lecythis_persistens;Lecythis;persistens subsp. aurantiaca;43,5
3;103675;124,0000000000000;53,50000000000000;Lecythidaceae;Couratari_multiflora;Couratari;multiflora;96
3;103676;125,0000000000000;56,00000000000000;Fabaceae;Eperua_grandiflora;Eperua;grandiflora;224
3;103677;125,0000000000000;56,00000000000000;Lecythidaceae;Lecythis_persistens;Lecythis;persistens subsp. aurantiaca;51
3;103678;124,0000000000000;59,00000000000000;Lecythidaceae;Eschweilera_sagotiana;Eschweilera;sagotiana;71
3;103683;122,5000000000000;73,00000000000000;Fabaceae;Vouacapoua_americana;Vouacapoua;americana;132
3;103685;121,0000000000000;79,00000000000000;Fabaceae;Vouacapoua_americana;Vouacapoua;americana;82,5
3;103686;120,5000000000000;80,50000000000000;Sapotaceae;Pouteria_torta;Pouteria;torta;70
3;103687;121,0000000000000;91,50000000000000;Lecythidaceae;Lecythis_persistens;Lecythis;persistens subsp. aurantiaca;43
3;103689;121,5000000000000;96,00000000000000;Myristicaceae;Iryanthera_hostmannii;Iryanthera;hostmannii;56,5
3;103690;124,0000000000000;98,00000000000000;Fabaceae;Eperua_falcata;Eperua;falcata;123
3;103693;125,0000000000000;109,00000000000000;Fabaceae;Eperua_falcata;Eperua;falcata;221,5
3;103694;122,0000000000000;116,50000000000000;Fabaceae;Albizia_pedicellaris;Albizia;pedicellaris;281,75
3;103699;109,0000000000000;44,00000000000000;Arecaceae;Oenocarpus_bataua;Oenocarpus;bataua var. bataua;58,5
3;103700;101,0000000000000;77,50000000000000;Arecaceae;Oenocarpus_bataua;Oenocarpus;bataua var. bataua;65,5
3;103701;110,0000000000000;43,00000000000000;Rubiaceae;Posoqueria_latifolia;Posoqueria;latifolia;44
3;103703;116,0000000000000;123,00000000000000;Fabaceae;Eperua_falcata;Eperua;falcata;159,5
3;103704;120,0000000000000;122,00000000000000;Fabaceae;Eperua_falcata;Eperua;falcata;68
3;103705;123,0000000000000;124,00000000000000;Myristicaceae;Iryanthera_hostmannii;Iryanthera;hostmannii;53
3;103708;9,5;61,50000000000000;Fabaceae;Swartzia_panacoco;Swartzia;panacoco var. panacoco;58,5
3;103709;2;33,50000000000000;Fabaceae;Inga_loubryana;Inga;loubryana;65
3;103710;19;50,50000000000000;Peraceae;Pogonophora_schomburgkiana;Pogonophora;schomburgkiana;57
3;103712;22,5;98,50000000000000;Lecythidaceae;Eschweilera_decolorans;Eschweilera;decolorans;50,5
3;103713;24,5;93,50000000000000;Meliaceae;Carapa_surinamensis;Carapa;surinamensis;58
3;103714;25,5;89,50000000000000;Sapotaceae;Pradosia_cochlearia;Pradosia;cochlearia;66
3;103715;24;40,50000000000000;Sapotaceae;Pradosia_cochlearia;Pradosia;cochlearia;105
3;103718;91,5;100,00000000000000;Peraceae;Pogonophora_schomburgkiana;Pogonophora;schomburgkiana;65,5
3;103719;106,5000000000000;71,00000000000000;Vochysiaceae;Ruizterania_albiflora;Ruizterania;albiflora;131
3;103721;111,0000000000000;78,50000000000000;Sapotaceae;Pouteria_eugeniifolia;Pouteria;eugeniifolia;108,5
3;103727;94;120,00000000000000;Euphorbiaceae;Sandwithia_guyanensis;Sandwithia;guyanensis;38,5
3;103728;89;122,50000000000000;Chrysobalanaceae;Hirtella_bicornis;Hirtella;bicornis var. bicornis;47
3;103729;69,5;122,00000000000000;Fabaceae;Abarema_jupunba;Abarema;jupunba var. jupunba;61
3;103732;65;124,00000000000000;Lecythidaceae;Couratari_multiflora;Couratari;multiflora;41
3;103733;63,5;123,00000000000000;Fabaceae;Eperua_grandiflora;Eperua;grandiflora;83
3;103734;64,5;121,00000000000000;Lauraceae;Aniba_taubertiana;Aniba;taubertiana;51
3;103735;56;124,50000000000000;Fabaceae;Eperua_grandiflora;Eperua;grandiflora;188,5
3;103736;52,5;124,00000000000000;Fabaceae;Eperua_grandiflora;Eperua;grandiflora;100,5
3;103737;52,5;122,00000000000000;Elaeocarpaceae;Sloanea_laxiflora;Sloanea;laxiflora;120
3;103739;45;122,00000000000000;Fabaceae;Eperua_grandiflora;Eperua;grandiflora;161,875
3;103742;28;121,00000000000000;Fabaceae;Bocoa_prouacensis;Bocoa;prouacensis;45
3;103743;25,5;123,50000000000000;Fabaceae;Bocoa_prouacensis;Bocoa;prouacensis;84,5
3;103744;20;124,50000000000000;Annonaceae;Oxandra_asbeckii;Oxandra;asbeckii;35
3;103745;19;123,00000000000000;Lecythidaceae;Couratari_multiflora;Couratari;multiflora;61
3;103747;14,5;120,50000000000000;Lecythidaceae;Eschweilera_decolorans;Eschweilera;decolorans;62
3;103748;14,5;120,50000000000000;Dichapetalaceae;Tapura_capitulifera;Tapura;capitulifera;196
3;103749;9,5;124,00000000000000;Chrysobalanaceae;Licania_laxiflora;Licania;laxiflora;73
3;103750;9;122,00000000000000;Linaceae;Hebepetalum_humiriifolium;Hebepetalum;humiriifolium;80
3;103751;5;121,00000000000000;Chrysobalanaceae;Licania_alba;Licania;alba;75
3;103752;8;114,00000000000000;Fabaceae;Dicorynia_guianensis;Dicorynia;guianensis;56
3;103754;40;122,50000000000000;Fabaceae;Bocoa_prouacensis;Bocoa;prouacensis;48
3;103755;109,0000000000000;20,00000000000000;Lecythidaceae;Eschweilera_decolorans;Eschweilera;decolorans;64,5
3;103756;59;108,00000000000000;Arecaceae;Oenocarpus_bacaba;Oenocarpus;bacaba;56
3;103757;61,5;73,50000000000000;Arecaceae;Oenocarpus_bacaba;Oenocarpus;bacaba;47
3;103759;118,0000000000000;107,00000000000000;Euphorbiaceae;Sandwithia_guyanensis;Sandwithia;guyanensis;35
3;103762;98,5;21,00000000000000;Apocynaceae;Aspidosperma_excelsum;Aspidosperma;excelsum;69,5
3;103763;97,5;88,00000000000000;Clusiaceae;Tovomita_obovata;Tovomita;obovata;56
3;103764;98;105,00000000000000;Lecythidaceae;Lecythis_chartacea;Lecythis;chartacea;37
3;103765;99;101,50000000000000;Peraceae;Pogonophora_schomburgkiana;Pogonophora;schomburgkiana;36
3;103766;91,5;93,50000000000000;Fabaceae;Eperua_grandiflora;Eperua;grandiflora;35
3;103767;88,5;71,50000000000000;Peraceae;Pogonophora_schomburgkiana;Pogonophora;schomburgkiana;37,5
3;103771;72,5;91,50000000000000;Annonaceae;Oxandra_asbeckii;Oxandra;asbeckii;49
3;103772;50;72,50000000000000;Euphorbiaceae;Sandwithia_guyanensis;Sandwithia;guyanensis;36
3;103773;48;41,50000000000000;Lecythidaceae;Gustavia_hexapetala;Gustavia;hexapetala;42,5
3;103774;48,5;29,00000000000000;Simaroubaceae;Homalolepis_cedron;Homalolepis;cedron;32,5
3;103776;52,5;9;Lecythidaceae;Couratari_guianensis;Couratari;guianensis;52
3;103778;17;74,50000000000000;Clusiaceae;Symphonia_sp.1;Symphonia;sp.1;60
3;103779;32;82,00000000000000;Lecythidaceae;Eschweilera_decolorans;Eschweilera;decolorans;41,5
3;103780;16,5;91,00000000000000;Annonaceae;Oxandra_asbeckii;Oxandra;asbeckii;37
3;103781;13,5;60,00000000000000;Annonaceae;Oxandra_asbeckii;Oxandra;asbeckii;36,5
3;103782;8;76,00000000000000;Malvaceae;Sterculia_pruriens;Sterculia;pruriens;64
3;103783;26;120,50000000000000;Euphorbiaceae;Sandwithia_guyanensis;Sandwithia;guyanensis;33,5
3;103784;32,5;79,00000000000000;Burseraceae;Protium_tenuifolium;Protium;tenuifolium;33,5
3;103785;47,5;17,00000000000000;Chrysobalanaceae;Licania_laxiflora;Licania;laxiflora;44,5
3;103788;67;65,50000000000000;Fabaceae;Stryphnodendron_polystachyum;Stryphnodendron;polystachyum;42,5
3;103789;93;52,50000000000000;Myrtaceae;Eugenia_tetramera;Eugenia;tetramera;37,5
3;103790;107,5000000000000;108,00000000000000;Cordiaceae;Cordia_sagotii;Cordia;sagotii;36
3;103793;38;84,50000000000000;Burseraceae;Protium_surinamense;Protium;surinamense;55,5
3;103796;27;112,50000000000000;Malvaceae;Catostemma_fragrans;Catostemma;fragrans;34
3;103797;53;117,00000000000000;Lecythidaceae;Eschweilera_coriacea;Eschweilera;coriacea;40,5
3;103798;33;39,00000000000000;Elaeocarpaceae;Sloanea_sp.22-CAY;Sloanea;sp.22-CAY;45,5
3;103800;108,0000000000000;123,00000000000000;Lecythidaceae;Gustavia_hexapetala;Gustavia;hexapetala;43,5
3;103802;124,5000000000000;18,00000000000000;Celastraceae;Maytenus_oblongata;Maytenus;oblongata;37
3;103805;101,0000000000000;119,00000000000000;Clusiaceae;Symphonia_sp.1;Symphonia;sp.1;68
3;103807;103,0000000000000;84,50000000000000;Chrysobalanaceae;Licania_alba;Licania;alba;33,5
3;103809;99;14,50000000000000;Fabaceae;Dicorynia_guianensis;Dicorynia;guianensis;47,5
